gen,pair,combined_abs,overlap,score
4,"[337, 202]",936.941117222265,747.4405668114717,189.50055041079327
4,"[846, 220]",733.8144872950769,547.0634007037298,186.75108659134708
4,"[473, 165]",734.610384051179,556.9596258783615,177.65075817281752
4,"[473, 38]",742.5484545849908,623.1953535962405,119.35310098875038
5,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
5,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
5,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
5,"[846, 929]",610.9462016538272,335.5968864453279,275.34931520849926
5,"[384, 972]",760.0528827795288,487.73077660165256,272.3221061778762
5,"[179, 843]",701.2342243046094,429.13469639290236,272.099527911707
5,"[604, 202]",424.2499229513597,154.27339766685677,269.97652528450294
5,"[949, 920]",699.8074485982992,436.4452535742753,263.3621950240239
5,"[473, 906]",673.430450750015,414.0291223339525,259.4013284160625
5,"[502, 906]",662.681989657109,405.48876071338657,257.1932289437225
5,"[949, 46]",812.1473550275247,555.3421592232389,256.80519580428574
5,"[846, 46]",735.3768974009449,479.15228499515354,256.2246124057914
5,"[475, 920]",702.3170890375118,447.52420329312775,254.79288574438402
5,"[846, 843]",602.388705412064,348.58294487341715,253.8057605386469
5,"[179, 381]",739.0584029877484,486.43826393362536,252.62013905412306
5,"[604, 46]",833.755693951411,581.4145592112811,252.34113474012986
5,"[846, 202]",376.67332220564685,124.45843247350571,252.21488973214116
5,"[861, 843]",706.1552107232484,458.38784364982,247.76736707342837
5,"[846, 381]",640.2128840952031,393.00698283748386,247.20590125771923
5,"[243, 906]",659.2201798742568,416.25776991540044,242.96240995885637
5,"[604, 310]",811.2653725986369,568.6582084059685,242.6071641926684
5,"[473, 769]",631.9301759777903,390.1582907090536,241.77188526873675
5,"[172, 920]",699.5970013966489,460.24280285814535,239.35419853850357
5,"[604, 843]",700.76750196253,461.55840734992114,239.20909461260885
5,"[415, 843]",734.0565146960563,495.09407633445414,238.96243836160215
5,"[861, 381]",743.9793894063874,506.0080841144946,237.97130529189286
5,"[172, 843]",678.9487158369933,445.63539908586836,233.31331675112494
5,"[473, 46]",803.2697125544016,573.6923285686254,229.57738398577624
5,"[303, 906]",833.6750697958315,604.6027250955283,229.07234470030323
5,"[473, 310]",780.7793912016277,553.6493555782978,227.13003562332995
5,"[242, 310]",755.014249555151,542.0038828286955,213.01036672645546
5,"[949, 473]",708.573341661179,502.7424011314368,205.83094052974224
6,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
6,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
6,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
6,"[152, 906]",662.878982493596,385.72410201185266,277.15488048174336
6,"[846, 929]",610.9462016538272,335.5968864453279,275.34931520849926
6,"[384, 843]",781.5406383254816,507.6179418879643,273.9226964375173
6,"[384, 972]",760.0528827795288,487.73077660165256,272.3221061778762
6,"[179, 843]",701.2342243046094,429.13469639290236,272.099527911707
6,"[604, 202]",424.2499229513597,154.27339766685677,269.97652528450294
6,"[565, 46]",687.6204999142487,418.572061686217,269.0484382280317
6,"[502, 929]",668.090555714378,403.4261593230066,264.6643963913714
6,"[949, 920]",699.8074485982992,436.4452535742753,263.3621950240239
6,"[236, 843]",701.9986402009131,439.52135736489237,262.4772828360207
6,"[604, 685]",657.6428877492375,395.494325735568,262.1485620136695
6,"[473, 906]",673.430450750015,414.0291223339525,259.4013284160625
6,"[298, 906]",752.6217652014941,493.76596039194163,258.85580480955247
6,"[502, 906]",662.681989657109,405.48876071338657,257.1932289437225
6,"[949, 46]",812.1473550275247,555.3421592232389,256.80519580428574
6,"[846, 46]",735.3768974009449,479.15228499515354,256.2246124057914
6,"[475, 920]",702.3170890375118,447.52420329312775,254.79288574438402
6,"[846, 843]",602.388705412064,348.58294487341715,253.8057605386469
6,"[179, 381]",739.0584029877484,486.43826393362536,252.62013905412306
6,"[604, 929]",709.3249982042931,456.7228618431952,252.60213636109796
6,"[604, 46]",833.755693951411,581.4145592112811,252.34113474012986
6,"[846, 381]",640.2128840952031,393.00698283748386,247.20590125771923
6,"[949, 202]",848.1531181533438,601.9800319045914,246.17308624875238
6,"[179, 581]",745.0565390204492,516.2241446844861,228.83239433596316
6,"[475, 843]",681.6688034778562,454.3351035960574,227.33369988179874
6,"[475, 972]",660.1810479319032,445.6883215251753,214.4927264067279
6,"[284, 46]",811.4735133540822,608.8451579149839,202.6283554390983
6,"[374, 202]",952.3968881306014,768.7723923747805,183.62449575582093
6,"[351, 46]",875.670543854112,721.3566565408697,154.31388731324228
7,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
7,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
7,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
7,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
7,"[384, 568]",782.0954838154418,504.46413539341347,277.6313484220283
7,"[152, 906]",662.878982493596,385.72410201185266,277.15488048174336
7,"[846, 929]",610.9462016538272,335.5968864453279,275.34931520849926
7,"[179, 920]",721.8825098642649,447.8877693033098,273.99474056095505
7,"[384, 843]",781.5406383254816,507.6179418879643,273.9226964375173
7,"[560, 929]",710.7581201510657,436.9410653846026,273.81705476646306
7,"[384, 972]",760.0528827795288,487.73077660165256,272.3221061778762
7,"[179, 843]",701.2342243046094,429.13469639290236,272.099527911707
7,"[604, 202]",424.2499229513597,154.27339766685677,269.97652528450294
7,"[565, 46]",687.6204999142487,418.572061686217,269.0484382280317
7,"[502, 929]",668.090555714378,403.4261593230066,264.6643963913714
7,"[949, 920]",699.8074485982992,436.4452535742753,263.3621950240239
7,"[236, 843]",701.9986402009131,439.52135736489237,262.4772828360207
7,"[604, 685]",657.6428877492375,395.494325735568,262.1485620136695
7,"[560, 685]",659.0760096960098,397.1235793368296,261.9524303591802
7,"[949, 906]",682.308093223138,421.52526971670045,260.7828235064376
7,"[473, 906]",673.430450750015,414.0291223339525,259.4013284160625
7,"[298, 906]",752.6217652014941,493.76596039194163,258.85580480955247
7,"[473, 929]",678.839016807284,421.6054479232116,257.2335688840724
7,"[179, 972]",679.7464687586565,425.5506706525961,254.1957981060604
7,"[453, 906]",766.3927261607074,517.6935770675259,248.69914909318152
7,"[502, 843]",659.5330594726147,412.197409013091,247.33565045952372
7,"[179, 547]",689.4311571246692,444.251050109234,245.18010701543523
7,"[604, 502]",876.308480856808,637.343885285104,238.96459557170408
7,"[560, 47]",822.2911372304922,588.9702049911167,233.32093223937545
7,"[473, 46]",803.2697125544016,573.6923285686254,229.57738398577624
7,"[628, 843]",596.1820183220942,375.19180073193195,220.99021759016227
7,"[455, 202]",920.5876911369736,714.3667417994077,206.2209493375659
8,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
8,"[560, 977]",748.4023152789947,449.8315345031617,298.570780775833
8,"[179, 929]",709.7917205463724,418.41269102617787,291.37902952019454
8,"[444, 906]",589.3659408221104,304.73935640589593,284.6265844162144
8,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
8,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
8,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
8,"[384, 568]",782.0954838154418,504.46413539341347,277.6313484220283
8,"[152, 906]",662.878982493596,385.72410201185266,277.15488048174336
8,"[846, 929]",610.9462016538272,335.5968864453279,275.34931520849926
8,"[179, 920]",721.8825098642649,447.8877693033098,273.99474056095505
8,"[384, 843]",781.5406383254816,507.6179418879643,273.9226964375173
8,"[560, 929]",710.7581201510657,436.9410653846026,273.81705476646306
8,"[384, 972]",760.0528827795288,487.73077660165256,272.3221061778762
8,"[179, 843]",701.2342243046094,429.13469639290236,272.099527911707
8,"[565, 704]",646.5383164036353,374.55943545443694,271.9788809491984
8,"[604, 202]",424.2499229513597,154.27339766685677,269.97652528450294
8,"[565, 46]",687.6204999142487,418.572061686217,269.0484382280317
8,"[502, 929]",668.090555714378,403.4261593230066,264.6643963913714
8,"[502, 949]",672.5062887662014,408.6398666414989,263.86642212470247
8,"[949, 920]",699.8074485982992,436.4452535742753,263.3621950240239
8,"[560, 843]",702.2006239093024,440.5450341900329,261.6555897192695
8,"[966, 929]",749.0009048180309,489.10954523384055,259.89135958419035
8,"[179, 568]",701.7890697945696,444.6809702299259,257.10809956464374
8,"[755, 46]",814.3231550380006,565.4403369704758,248.8828180675248
8,"[152, 920]",680.3783378687575,433.08623510009477,247.29210276866274
8,"[604, 568]",701.3223474524902,467.1491264741846,234.17322097830566
8,"[822, 202]",803.3764489653266,573.5733498607216,229.80309910460505
8,"[444, 530]",714.0076136647868,501.19660553600943,212.81100812877742
8,"[434, 929]",772.9530796517278,565.7536195258124,207.19946012591538
8,"[803, 46]",867.9451229501681,686.9206420873732,181.02448086279492
8,"[502, 117]",761.6445978481394,610.9945221988553,150.65007564928408
9,"[384, 977]",827.7423296951738,502.1567692860161,325.5855604091577
9,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
9,"[179, 906]",704.3831544891037,405.22695877992567,299.15619570917806
9,"[560, 977]",748.4023152789947,449.8315345031617,298.570780775833
9,"[180, 977]",698.6342944806734,403.51238028222855,295.1219141984448
9,"[179, 929]",709.7917205463724,418.41269102617787,291.37902952019454
9,"[179, 930]",672.6001620121663,383.69222868822936,288.9079333239369
9,"[444, 906]",589.3659408221104,304.73935640589593,284.6265844162144
9,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
9,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
9,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
9,"[384, 568]",782.0954838154418,504.46413539341347,277.6313484220283
9,"[846, 906]",605.5376355965583,328.3510120890638,277.1866235074945
9,"[152, 906]",662.878982493596,385.72410201185266,277.15488048174336
9,"[846, 929]",610.9462016538272,335.5968864453279,275.34931520849926
9,"[179, 920]",721.8825098642649,447.8877693033098,273.99474056095505
9,"[384, 843]",781.5406383254816,507.6179418879643,273.9226964375173
9,"[560, 929]",710.7581201510657,436.9410653846026,273.81705476646306
9,"[384, 972]",760.0528827795288,487.73077660165256,272.3221061778762
9,"[179, 843]",701.2342243046094,429.13469639290236,272.099527911707
9,"[565, 704]",646.5383164036353,374.55943545443694,271.9788809491984
9,"[27, 704]",782.682621283005,525.3228800227869,257.35974126021813
9,"[179, 972]",679.7464687586565,425.5506706525961,254.1957981060604
9,"[560, 568]",702.7554693992628,451.71918795946834,251.03628143979444
9,"[179, 704]",793.140232782877,542.7614196769243,250.37881310595264
9,"[152, 752]",602.4174768358373,353.35384993413464,249.06362690170266
9,"[358, 929]",738.7500022814611,491.64288394801287,247.10711833344823
9,"[444, 568]",586.7718561275765,347.54464458910826,239.22721153846823
9,"[444, 972]",564.7292550916632,330.1358495187149,234.59340557294826
9,"[565, 972]",533.1445523794149,332.2887274463015,200.8558249331134
9,"[113, 704]",852.8692574266771,653.5161218136084,199.35313561306873
9,"[846, 237]",689.6670955508453,495.07101610231894,194.59607944852632
10,"[384, 977]",827.7423296951738,502.1567692860161,325.5855604091577
10,"[444, 977]",632.4187020073084,319.1426156276476,313.2760863796608
10,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
10,"[179, 906]",704.3831544891037,405.22695877992567,299.15619570917806
10,"[560, 977]",748.4023152789947,449.8315345031617,298.570780775833
10,"[180, 977]",698.6342944806734,403.51238028222855,295.1219141984448
10,"[179, 929]",709.7917205463724,418.41269102617787,291.37902952019454
10,"[179, 930]",672.6001620121663,383.69222868822936,288.9079333239369
10,"[444, 906]",589.3659408221104,304.73935640589593,284.6265844162144
10,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
10,"[560, 373]",658.7791871738432,377.8202462742123,280.9589408996309
10,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
10,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
10,"[180, 929]",660.9900993527443,383.3300684909313,277.660030861813
10,"[384, 568]",782.0954838154418,504.46413539341347,277.6313484220283
10,"[846, 906]",605.5376355965583,328.3510120890638,277.1866235074945
10,"[152, 906]",662.878982493596,385.72410201185266,277.15488048174336
10,"[846, 929]",610.9462016538272,335.5968864453279,275.34931520849926
10,"[179, 920]",721.8825098642649,447.8877693033098,273.99474056095505
10,"[180, 906]",655.5815332954753,382.2761493895856,273.3053839058897
10,"[676, 906]",614.3204272451413,341.15116531423104,273.1692619309103
10,"[444, 920]",606.8652961972718,345.8071046375235,261.05819155974837
10,"[834, 977]",789.1134934562373,529.1093672106987,260.0041262455386
10,"[989, 930]",559.1385734887992,303.43326085505487,255.70531263374437
10,"[846, 930]",573.754643119621,323.4553360162049,250.29930710341614
10,"[277, 930]",668.3666401362207,423.8965734441768,244.47006669204387
10,"[943, 568]",646.9460733200829,407.46059267387346,239.4854806462094
10,"[79, 906]",720.7188685931889,485.5111660463021,235.20770254688676
10,"[179, 130]",801.1892795556362,568.4391660537617,232.75011350187447
10,"[57, 977]",819.797830443673,591.6603651349413,228.13746530873163
10,"[152, 259]",704.1433733309474,498.5618578045109,205.58151552643648
10,"[384, 63]",927.1336977192567,722.1976430345621,204.93605468469457
11,"[444, 623]",612.5507104842876,285.5131563916526,327.037554092635
11,"[384, 977]",827.7423296951738,502.1567692860161,325.5855604091577
11,"[547, 977]",612.0657525053513,288.895884850205,323.1698676551463
11,"[179, 977]",747.4359156743017,433.75148624176984,313.68442943253183
11,"[444, 977]",632.4187020073084,319.1426156276476,313.2760863796608
11,"[401, 906]",679.5875523863361,376.0192174244589,303.56833496187727
11,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
11,"[179, 906]",704.3831544891037,405.22695877992567,299.15619570917806
11,"[560, 977]",748.4023152789947,449.8315345031617,298.570780775833
11,"[560, 995]",744.0316031566799,445.94125880923616,298.09034434744376
11,"[180, 977]",698.6342944806734,403.51238028222855,295.1219141984448
11,"[179, 929]",709.7917205463724,418.41269102617787,291.37902952019454
11,"[179, 930]",672.6001620121663,383.69222868822936,288.9079333239369
11,"[444, 906]",589.3659408221104,304.73935640589593,284.6265844162144
11,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
11,"[560, 373]",658.7791871738432,377.8202462742123,280.9589408996309
11,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
11,"[604, 906]",703.9164321470242,425.2469689350851,278.66946321193916
11,"[180, 929]",660.9900993527443,383.3300684909313,277.660030861813
11,"[384, 568]",782.0954838154418,504.46413539341347,277.6313484220283
11,"[846, 906]",605.5376355965583,328.3510120890638,277.1866235074945
11,"[560, 929]",710.7581201510657,436.9410653846026,273.81705476646306
11,"[180, 906]",655.5815332954753,382.2761493895856,273.3053839058897
11,"[560, 930]",673.5665616168594,400.7574422129559,272.80911940390354
11,"[158, 906]",659.3211297572404,388.0857893861639,271.2353403710765
11,"[860, 906]",721.8817000961299,466.9528470778011,254.92885301832877
11,"[202, 906]",723.702910145136,489.29502375413756,234.40788639099844
11,"[384, 563]",846.6261579361213,612.9970679000646,233.6290900360567
11,"[444, 116]",614.7078568933266,413.3132942339261,201.3945626594005
11,"[180, 176]",815.9752708418921,628.7073693823008,187.26790145959126
11,"[179, 925]",796.4397323656993,619.9102844642857,176.52944790141362
11,"[180, 648]",802.0554891891284,678.1330103317553,123.92247885737311
12,"[444, 623]",612.5507104842876,285.5131563916526,327.037554092635
12,"[384, 977]",827.7423296951738,502.1567692860161,325.5855604091577
12,"[547, 977]",612.0657525053513,288.895884850205,323.1698676551463
12,"[179, 977]",747.4359156743017,433.75148624176984,313.68442943253183
12,"[444, 977]",632.4187020073084,319.1426156276476,313.2760863796608
12,"[401, 906]",679.5875523863361,376.0192174244589,303.56833496187727
12,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
12,"[179, 906]",704.3831544891037,405.22695877992567,299.15619570917806
12,"[560, 977]",748.4023152789947,449.8315345031617,298.570780775833
12,"[560, 995]",744.0316031566799,445.94125880923616,298.09034434744376
12,"[180, 977]",698.6342944806734,403.51238028222855,295.1219141984448
12,"[547, 929]",574.4215573774221,281.94056709600704,292.4809902814151
12,"[179, 929]",709.7917205463724,418.41269102617787,291.37902952019454
12,"[179, 930]",672.6001620121663,383.69222868822936,288.9079333239369
12,"[444, 906]",589.3659408221104,304.73935640589593,284.6265844162144
12,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
12,"[560, 373]",658.7791871738432,377.8202462742123,280.9589408996309
12,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
12,"[139, 977]",716.253997691204,438.9412555172994,277.31274217390455
12,"[340, 977]",731.5800884814228,459.6874064035178,271.89268207790496
12,"[179, 386]",704.0605901498966,439.67666493460604,264.38392521529056
12,"[401, 780]",649.8199227669129,386.3506630406314,263.4692597262815
12,"[33, 929]",776.0698141076285,515.07553799104,260.9942761165885
12,"[605, 906]",810.3175082865575,552.1849923975101,258.13251588904745
12,"[583, 906]",790.7784185114685,539.0456891392124,251.73272937225613
12,"[384, 491]",910.2990952093638,690.9517528301062,219.3473423792576
12,"[444, 196]",623.5458691239113,409.778355895636,213.76751322827528
12,"[444, 380]",650.2748164848966,439.94091043527465,210.333906049622
12,"[444, 799]",673.8196225376504,468.44639161492813,205.37323092272226
12,"[444, 505]",672.2227365091235,472.63682847979373,199.58590802932974
12,"[444, 406]",725.4660497006474,530.786762657737,194.67928704291046
12,"[179, 38]",773.5011583240794,627.8483277575386,145.65283056654073
13,"[444, 623]",612.5507104842876,285.5131563916526,327.037554092635
13,"[384, 977]",827.7423296951738,502.1567692860161,325.5855604091577
13,"[547, 977]",612.0657525053513,288.895884850205,323.1698676551463
13,"[179, 977]",747.4359156743017,433.75148624176984,313.68442943253183
13,"[444, 977]",632.4187020073084,319.1426156276476,313.2760863796608
13,"[444, 995]",628.0479898849936,317.1329032976735,310.9150865873201
13,"[455, 906]",754.7426662067677,448.26022403185175,306.48244217491595
13,"[401, 906]",679.5875523863361,376.0192174244589,303.56833496187727
13,"[384, 906]",784.6895685099759,483.33352853260914,301.3560399773667
13,"[179, 906]",704.3831544891037,405.22695877992567,299.15619570917806
13,"[560, 977]",748.4023152789947,449.8315345031617,298.570780775833
13,"[560, 995]",744.0316031566799,445.94125880923616,298.09034434744376
13,"[180, 977]",698.6342944806734,403.51238028222855,295.1219141984448
13,"[547, 929]",574.4215573774221,281.94056709600704,292.4809902814151
13,"[179, 929]",709.7917205463724,418.41269102617787,291.37902952019454
13,"[359, 906]",695.5208990751265,405.75624400617994,289.7646550689466
13,"[179, 930]",672.6001620121663,383.69222868822936,288.9079333239369
13,"[444, 906]",589.3659408221104,304.73935640589593,284.6265844162144
13,"[444, 929]",594.7745068793794,312.0429195105039,282.73158736887547
13,"[560, 906]",705.3495540937967,425.5792961464388,279.77025794735783
13,"[103, 977]",709.0594156572577,431.0832148499579,277.97620080729973
13,"[180, 929]",660.9900993527443,383.3300684909313,277.660030861813
13,"[792, 929]",694.2162213702733,419.90966990129795,274.30655146897533
13,"[560, 929]",710.7581201510657,436.9410653846026,273.81705476646306
13,"[180, 906]",655.5815332954753,382.2761493895856,273.3053839058897
13,"[34, 977]",776.1992279177737,516.1197762960575,260.0794516217162
13,"[444, 672]",541.2529841085575,281.67648588331525,259.57649822524223
13,"[612, 977]",808.1258212944591,554.3694809270014,253.7563403674577
13,"[876, 929]",694.7967814416749,457.40299928185783,237.39378215981702
