gen,max_abs,min_abs,med_abs,min_overlap,max_overlap,med_overlap,min_score,med_score,max_score
86,794.6873842935648,920.6533841319366,862.7812749017066,793.4942772917365,441.43669950703776,560.170894231865,127.15910684020014,302.6103806698417,353.2506847865271
87,794.6873842935648,915.3626795143136,802.2069299840431,719.5935959077937,441.43669950703776,499.0513090757363,195.76908360651998,303.1556209083068,353.2506847865271
88,794.6873842935648,964.6173406900133,802.2069299840431,813.2791804665491,441.43669950703776,499.0513090757363,151.33816022346423,303.1556209083068,353.2506847865271
89,794.6873842935648,891.5801395501006,789.3174295782554,860.20207016021,441.43669950703776,484.8234164004993,31.378069389890584,304.49401317775613,353.2506847865271
90,794.6873842935648,814.3641855677117,789.3174295782554,678.6763774059943,441.43669950703776,484.8234164004993,135.68780816171738,304.49401317775613,353.2506847865271
91,794.6873842935648,806.489299312454,789.3174295782554,665.3586366813139,441.43669950703776,484.8234164004993,141.13066263114013,304.49401317775613,353.2506847865271
92,794.6873842935648,745.0704069978389,789.3174295782554,597.5603672561881,441.43669950703776,484.8234164004993,147.51003974165076,304.49401317775613,353.2506847865271
93,794.6873842935648,916.7782377151457,789.3174295782554,794.0775895068048,441.43669950703776,484.8234164004993,122.70064820834091,304.49401317775613,353.2506847865271
94,794.6873842935648,1006.9369696204357,789.3174295782554,918.9263403778943,441.43669950703776,484.8234164004993,88.01062924254131,304.49401317775613,353.2506847865271
95,794.6873842935648,1034.7310642439354,963.64920059815,924.7329195405749,441.43669950703776,657.389628550699,109.99814470336048,306.259572047451,353.2506847865271
96,794.6873842935648,881.1044548003354,963.64920059815,704.0988861539458,441.43669950703776,657.389628550699,177.00556864638952,306.259572047451,353.2506847865271
97,794.6873842935648,900.6658214886907,963.64920059815,758.2066434658908,441.43669950703776,657.389628550699,142.45917802279985,306.259572047451,353.2506847865271
98,794.6873842935648,1018.3358100205967,759.8232697492075,949.4892124446268,441.43669950703776,453.09593944651783,68.8465975759699,306.72733030268967,353.2506847865271
99,794.6873842935648,882.8200901517464,759.8232697492075,722.4545656095656,441.43669950703776,453.09593944651783,160.36552454218076,306.72733030268967,353.2506847865271
100,794.6873842935648,807.245716462297,759.8232697492075,685.1049904306276,441.43669950703776,453.09593944651783,122.14072603166937,306.72733030268967,353.2506847865271
101,794.6873842935648,857.8903905930334,759.8232697492075,687.7759552384725,441.43669950703776,453.09593944651783,170.1144353545609,306.72733030268967,353.2506847865271
102,794.6873842935648,851.5662027019196,859.6470130526225,731.8934471407791,441.43669950703776,552.1337745207252,119.67275556114043,307.5132385318973,353.2506847865271
103,794.6873842935648,849.0510993704983,859.6470130526225,660.511929874628,441.43669950703776,552.1337745207252,188.53916949587028,307.5132385318973,353.2506847865271
104,794.6873842935648,919.0377379228398,859.6470130526225,875.2920773212765,441.43669950703776,552.1337745207252,43.74566060156337,307.5132385318973,353.2506847865271
105,794.6873842935648,965.5294247197918,879.7453241356102,877.9620822077304,441.43669950703776,572.0826026963838,87.56734251206137,307.6627214392264,353.2506847865271
106,794.6873842935648,1113.0123615951486,779.2535041877497,990.8335504532927,441.43669950703776,470.1871446101803,122.17881114185593,309.0663595775694,353.2506847865271
107,794.6873842935648,852.7765501431921,903.7483473457786,718.7812721926347,441.43669950703776,594.6268574030561,133.99527795055747,309.1214899427225,353.2506847865271
108,794.6873842935648,1055.4087170385487,903.7483473457786,998.8453467534359,441.43669950703776,594.6268574030561,56.563370285112796,309.1214899427225,353.2506847865271
109,794.6873842935648,972.59252164169,903.7483473457786,816.9363584386497,441.43669950703776,594.6268574030561,155.65616320304036,309.1214899427225,353.2506847865271
110,794.6873842935648,907.4363091465318,903.7483473457786,774.4164326612138,441.43669950703776,594.6268574030561,133.01987648531804,309.1214899427225,353.2506847865271
111,794.6873842935648,930.8305922250432,903.7483473457786,794.2269859956912,441.43669950703776,594.6268574030561,136.60360622935207,309.1214899427225,353.2506847865271
112,794.6873842935648,941.3546143895544,903.7483473457786,828.3852184217394,441.43669950703776,594.6268574030561,112.96939596781499,309.1214899427225,353.2506847865271
113,794.6873842935648,976.5416315029272,903.7483473457786,813.2741760614418,441.43669950703776,594.6268574030561,163.26745544148537,309.1214899427225,353.2506847865271
114,794.6873842935648,979.5060290724512,903.7483473457786,861.0438958149946,441.43669950703776,594.6268574030561,118.46213325745657,309.1214899427225,353.2506847865271
115,794.6873842935648,858.9386907745697,903.7483473457786,758.327096728606,441.43669950703776,594.6268574030561,100.61159404596378,309.1214899427225,353.2506847865271
116,794.6873842935648,940.1497284895128,903.7483473457786,774.94412773253,441.43669950703776,594.6268574030561,165.2056007569828,309.1214899427225,353.2506847865271
117,794.6873842935648,787.1370883053678,903.7483473457786,601.8993849877884,441.43669950703776,594.6268574030561,185.23770331757942,309.1214899427225,353.2506847865271
118,794.6873842935648,885.0205666080984,903.7483473457786,772.03666913835,441.43669950703776,594.6268574030561,112.9838974697484,309.1214899427225,353.2506847865271
119,794.6873842935648,934.3720662001055,903.7483473457786,774.5926186483823,441.43669950703776,594.6268574030561,159.77944755172314,309.1214899427225,353.2506847865271
120,794.6873842935648,905.8709448923241,903.7483473457786,787.9522256176181,441.43669950703776,594.6268574030561,117.91871927470606,309.1214899427225,353.2506847865271
121,794.6873842935648,859.4491318225821,903.7483473457786,745.9621902483367,441.43669950703776,594.6268574030561,113.4869415742454,309.1214899427225,353.2506847865271
122,794.6873842935648,973.6872269280441,903.7483473457786,898.658904353324,441.43669950703776,594.6268574030561,75.02832257472005,309.1214899427225,353.2506847865271
123,794.6873842935648,868.001162543378,903.7483473457786,710.1186220743363,441.43669950703776,594.6268574030561,157.88254046904171,309.1214899427225,353.2506847865271
124,794.6873842935648,895.4664466469886,855.8428895230165,783.8352875926514,441.43669950703776,545.6717126001993,111.63115905433722,310.17117692281727,353.2506847865271
125,794.6873842935648,953.8449362687572,930.1691153487235,844.0626208428661,441.43669950703776,617.1434784408607,109.78231542589117,313.0256369078628,353.2506847865271
126,794.6873842935648,928.0752707591021,984.3622526187185,763.1675321361215,441.43669950703776,669.499701918376,164.90773862298056,314.86255070034247,353.2506847865271
127,794.6873842935648,893.9549598193205,936.6349153906975,744.4475168240921,441.43669950703776,619.5866476139023,149.50744299522842,317.0482677767952,353.2506847865271
128,794.6873842935648,830.4013059460118,482.97233409692967,647.554120788161,441.43669950703776,163.82007266117583,182.84718515785084,319.15226143575387,353.2506847865271
129,937.4620067277015,939.8654821658566,860.3470620994625,802.941589204798,581.3643873936101,540.9033382900453,136.92389296105864,319.4437238094172,356.0976193340914
130,937.4620067277015,878.1191543100291,860.3470620994625,740.4810165917255,581.3643873936101,540.9033382900453,137.6381377183036,319.4437238094172,356.0976193340914
131,937.4620067277015,935.1857446668334,506.4234529262638,761.714458874451,581.3643873936101,182.08988342093545,173.47128579238245,324.33356950532834,356.0976193340914
132,937.4620067277015,824.8984310395758,506.4234529262638,694.0484167110585,581.3643873936101,182.08988342093545,130.85001432851732,324.33356950532834,356.0976193340914
133,937.4620067277015,965.6903136845729,506.4234529262638,775.4500649368707,581.3643873936101,182.08988342093545,190.24024874770214,324.33356950532834,356.0976193340914
134,937.4620067277015,831.7259813705233,506.4234529262638,659.2985700779568,581.3643873936101,182.08988342093545,172.4274112925665,324.33356950532834,356.0976193340914
135,937.4620067277015,948.1639017282293,506.4234529262638,781.4312113171435,581.3643873936101,182.08988342093545,166.73269041108585,324.33356950532834,356.0976193340914
136,937.4620067277015,855.8236844489528,506.4234529262638,688.6401057755522,581.3643873936101,182.08988342093545,167.18357867340058,324.33356950532834,356.0976193340914
137,937.4620067277015,829.2208151989056,506.4234529262638,669.0108908452028,581.3643873936101,182.08988342093545,160.20992435370283,324.33356950532834,356.0976193340914
138,981.4301351599735,773.2240244763722,506.0349955433763,586.1229879252669,621.6049588489237,176.17776206685477,187.10103655110527,329.8572334765215,359.82517631104974
139,981.4301351599735,885.6463913058841,506.0349955433763,722.0577961584812,621.6049588489237,176.17776206685477,163.58859514740288,329.8572334765215,359.82517631104974
140,981.4301351599735,825.7290418599467,506.0349955433763,658.4567074155193,621.6049588489237,176.17776206685477,167.27233444442743,329.8572334765215,359.82517631104974
141,912.3244452784459,913.0449284104404,790.7353109407989,834.2926852841865,534.1618328119871,460.7079623238611,78.75224312625392,330.02734861693773,378.16261246645877
142,912.3244452784459,918.8952319279925,790.7353109407989,743.1472936053607,534.1618328119871,460.7079623238611,175.74793832263185,330.02734861693773,378.16261246645877
143,912.3244452784459,828.645733781423,508.40959372384856,637.0130359058164,534.1618328119871,177.6736880022419,191.6326978756066,330.7359057216066,378.16261246645877
144,912.3244452784459,750.4849201338319,508.40959372384856,523.1561929777852,534.1618328119871,177.6736880022419,227.32872715604674,330.7359057216066,378.16261246645877
145,912.3244452784459,867.0753368217803,508.40959372384856,672.3809313437879,534.1618328119871,177.6736880022419,194.6944054779924,330.7359057216066,378.16261246645877
146,912.3244452784459,900.1092791394725,503.38027538516263,739.3116962339665,534.1618328119871,171.73949552196746,160.79758290550603,331.6407798631952,378.16261246645877
147,912.3244452784459,961.1031883267491,934.5762323591599,773.8313512228793,534.1618328119871,602.0098912003992,187.27183710386976,332.5663411587607,378.16261246645877
148,912.3244452784459,858.5708416751274,977.8657002382106,702.7915342572026,534.1618328119871,644.9942839258292,155.77930741792488,332.87141631238137,378.16261246645877
149,912.3244452784459,947.823027997988,977.8657002382106,806.6810710544814,534.1618328119871,644.9942839258292,141.14195694350656,332.87141631238137,378.16261246645877
150,912.3244452784459,949.1209330203417,977.8657002382106,781.5766824002237,534.1618328119871,644.9942839258292,167.54425062011796,332.87141631238137,378.16261246645877
151,912.3244452784459,849.6435916526312,784.2387585602908,730.2395777076529,534.1618328119871,449.439411160327,119.40401394497837,334.7993473999638,378.16261246645877
152,912.3244452784459,864.437845008368,784.2387585602908,732.6440256178164,534.1618328119871,449.439411160327,131.79381939055156,334.7993473999638,378.16261246645877
153,912.3244452784459,911.3858400333294,784.2387585602908,721.7037227279291,534.1618328119871,449.439411160327,189.6821173054003,334.7993473999638,378.16261246645877
154,912.3244452784459,891.4556293097324,784.2387585602908,734.0394125846424,534.1618328119871,449.439411160327,157.41621672509007,334.7993473999638,378.16261246645877
155,912.3244452784459,822.6869127127138,784.2387585602908,661.6287112345597,534.1618328119871,449.439411160327,161.05820147815416,334.7993473999638,378.16261246645877
156,912.3244452784459,885.1677943146285,955.745882013905,727.0075836697289,534.1618328119871,620.1695230728562,158.16021064489962,335.57635894104874,378.16261246645877
157,912.3244452784459,894.1931188922786,955.745882013905,742.3378091810798,534.1618328119871,620.1695230728562,151.85530971119874,335.57635894104874,378.16261246645877
158,912.3244452784459,909.8454701851515,955.745882013905,729.306534368377,534.1618328119871,620.1695230728562,180.53893581677448,335.57635894104874,378.16261246645877
159,912.3244452784459,860.9486717769556,955.745882013905,693.5961011682364,534.1618328119871,620.1695230728562,167.35257060871925,335.57635894104874,378.16261246645877
160,912.3244452784459,885.6463913058841,955.745882013905,722.0577961584812,534.1618328119871,620.1695230728562,163.58859514740288,335.57635894104874,378.16261246645877
161,912.3244452784459,919.9269859833902,955.745882013905,807.7904220648863,534.1618328119871,620.1695230728562,112.13656391850384,335.57635894104874,378.16261246645877
162,912.3244452784459,791.262513163213,967.4628004040787,621.145050313206,534.1618328119871,631.6867091244725,170.1174628500071,335.77609127960625,378.16261246645877
163,912.3244452784459,860.4018134712745,967.4628004040787,769.7414675520806,534.1618328119871,631.6867091244725,90.6603459191939,335.77609127960625,378.16261246645877
164,912.3244452784459,857.7093327859071,867.9762729681469,712.4387849475812,534.1618328119871,529.5575082006221,145.2705478383259,338.41876476752475,378.16261246645877
165,912.3244452784459,846.2815813896487,867.9762729681469,709.4856233781491,534.1618328119871,529.5575082006221,136.7959580114997,338.41876476752475,378.16261246645877
166,912.3244452784459,795.7792025858174,867.9762729681469,676.9860888302798,534.1618328119871,529.5575082006221,118.79311375553766,338.41876476752475,378.16261246645877
167,912.3244452784459,863.1864033504712,867.9762729681469,725.306140596913,534.1618328119871,529.5575082006221,137.8802627535582,338.41876476752475,378.16261246645877
168,912.3244452784459,827.7754862504363,867.9762729681469,660.666772873724,534.1618328119871,529.5575082006221,167.10871337671233,338.41876476752475,378.16261246645877
169,912.3244452784459,862.7819184843917,931.2902093612615,691.2846219021737,534.1618328119871,591.5647949429397,171.49729658221793,339.72541441832186,378.16261246645877
170,912.3244452784459,921.4154338925435,931.2902093612615,765.9353968538531,534.1618328119871,591.5647949429397,155.4800370386904,339.72541441832186,378.16261246645877
171,912.3244452784459,809.226186987283,931.2902093612615,619.8892708219437,534.1618328119871,591.5647949429397,189.3369161653393,339.72541441832186,378.16261246645877
172,912.3244452784459,879.3863202749227,931.2902093612615,708.2174453989221,534.1618328119871,591.5647949429397,171.1688748760006,339.72541441832186,378.16261246645877
173,912.3244452784459,878.2065702545624,790.183211717119,716.4334428962661,534.1618328119871,450.2748216558104,161.77312735829628,339.9083900613086,378.16261246645877
174,912.3244452784459,842.6273720271028,1008.6935852515917,649.0746323153985,534.1618328119871,664.4962335232411,193.55273971170425,344.19735172835055,378.16261246645877
175,912.3244452784459,895.6766273223315,1008.6935852515917,736.6431414857111,534.1618328119871,664.4962335232411,159.03348583662034,344.19735172835055,378.16261246645877
176,912.3244452784459,857.4634785412053,1008.6935852515917,711.6806349467918,534.1618328119871,664.4962335232411,145.78284359441352,344.19735172835055,378.16261246645877
177,912.3244452784459,902.8455444172838,1008.6935852515917,724.7603351689681,534.1618328119871,664.4962335232411,178.08520924831566,344.19735172835055,378.16261246645877
178,912.3244452784459,901.2653656535707,1008.6935852515917,761.6284807253542,534.1618328119871,664.4962335232411,139.63688492821655,344.19735172835055,378.16261246645877
179,912.3244452784459,988.6754844795095,1008.6935852515917,873.547908567764,534.1618328119871,664.4962335232411,115.12757591174545,344.19735172835055,378.16261246645877
180,912.3244452784459,1094.4155632085333,1008.6935852515917,934.276136395627,534.1618328119871,664.4962335232411,160.13942681290632,344.19735172835055,378.16261246645877
181,912.3244452784459,856.9682368559855,1008.6935852515917,737.3820549434034,534.1618328119871,664.4962335232411,119.5861819125821,344.19735172835055,378.16261246645877
182,912.3244452784459,951.2493727752966,1008.6935852515917,875.3432446715685,534.1618328119871,664.4962335232411,75.90612810372807,344.19735172835055,378.16261246645877
183,912.3244452784459,867.3362868412843,1008.6935852515917,711.3917288804295,534.1618328119871,664.4962335232411,155.9445579608548,344.19735172835055,378.16261246645877
184,912.3244452784459,858.0109856413752,1008.6935852515917,728.4027083076935,534.1618328119871,664.4962335232411,129.6082773336817,344.19735172835055,378.16261246645877
185,912.3244452784459,988.6754844795095,1008.6935852515917,873.547908567764,534.1618328119871,664.4962335232411,115.12757591174545,344.19735172835055,378.16261246645877
186,912.3244452784459,979.5335530317946,1008.6935852515917,870.4152523887908,534.1618328119871,664.4962335232411,109.11830064300375,344.19735172835055,378.16261246645877
187,912.3244452784459,842.8990559017186,1008.6935852515917,687.3344021649137,534.1618328119871,664.4962335232411,155.56465373680487,344.19735172835055,378.16261246645877
