mkdir: cannot create directory 'predictions_GA5_smear12': File exists
[198.40958108337907, 191.03970136582598, 102.41625520920729, 87.14448821353972, 73.49013952554469, 62.77613842715482, 35.89383982175639, 18.05602166450467, 14.058870039370731, 12.808603275967016, -9.651230767462039, -21.96125795541684, -28.75444122295403, -58.622358522240575, -61.01411349618252, -88.21437991043103, -95.20992737651181, -99.16942837519105, -134.1634841074092, -139.80972254677908, -146.50921043795734, -155.05811400339303, -231.04312333444523, -244.56929114377817, -265.19047829017177, -299.1858240701363, -311.6231969011378, -326.34588454170444, -329.5919155994143, -402.75794247341537, -446.0518570869308, -684.3525486363519]
[264.1304066640764, 202.6833258080345, 201.7696856780425, 198.40958108337907, 191.03970136582598, 102.73565152279798, 102.41625520920729, 87.14448821353972, 79.43338577916938, 73.88500527107794, 73.49013952554469, 62.77613842715482, 45.76855336679205, 45.32652392836735, 35.89383982175639, 18.05602166450467, 14.058870039370731, 12.808603275967016, 5.636268435252418, 2.40865160741987, -6.374998521526322, -7.880202584819244, -9.651230767462039, -21.96125795541684, -28.75444122295403, -56.92937166906381, -58.622358522240575, -61.01411349618252, -71.27426423594943, -72.87520951961983, -88.21437991043103, -116.77884587523522]
[264.1304066640764, 202.6833258080345, 201.7696856780425, 198.40958108337907, 191.03970136582598, 174.4433856341658, 138.54495082257745, 128.50461357665552, 124.61337690820255, 113.81931254994981, 112.24504936491428, 102.73565152279798, 102.41625520920729, 89.93871631952106, 87.14448821353972, 86.26000071575413, 79.43338577916938, 73.88500527107794, 73.49013952554469, 64.27084433647678, 62.77613842715482, 45.76855336679205, 45.32652392836735, 35.89383982175639, 30.84161112835386, 18.05602166450467, 14.803931487407908, 2.8389127054449546, -22.336292495919224, -45.217217993946406, -46.10206744414427, -47.630265060737656]
[279.92814470477106, 264.1304066640764, 220.27350525238137, 202.6833258080345, 201.7696856780425, 198.40958108337907, 191.03970136582598, 178.47850231736174, 174.4433856341658, 158.37402035574473, 138.54495082257745, 128.50461357665552, 124.61337690820255, 116.63420516812789, 113.81931254994981, 112.24504936491428, 111.17323419189256, 102.73565152279798, 102.41625520920729, 89.93871631952106, 87.14448821353972, 86.26000071575413, 59.38025742826949, 53.36034842340905, 32.632396818313055, 23.071695561533033, 9.797764829406105, -26.993828613404958, -34.366874049317175, -96.40579548943492, -98.64324912820689, -152.7751534243946]
[279.92814470477106, 264.1304066640764, 220.27350525238137, 202.6833258080345, 201.7696856780425, 198.40958108337907, 191.03970136582598, 178.47850231736174, 174.4433856341658, 174.37160381574097, 174.3526559337481, 158.37402035574473, 142.48897336269192, 142.3809195317915, 138.54495082257745, 137.75363389343283, 130.3865639578188, 128.50461357665552, 124.61337690820255, 116.63420516812789, 113.81931254994981, 112.24504936491428, 101.41107211285225, 90.1630534420326, 81.28095751103388, 65.26874185414363, 65.25974560381451, 56.2594754876277, 47.38077280014477, -83.72372811064974, -107.61807982824234, -128.27686732170355]
[279.92814470477106, 264.1304066640764, 242.0899319108487, 220.27350525238137, 202.6833258080345, 201.7696856780425, 198.40958108337907, 196.88785821455042, 191.03970136582598, 190.54920022981287, 178.47850231736174, 174.4433856341658, 174.37160381574097, 174.3526559337481, 158.37402035574473, 147.13322874435244, 142.48897336269192, 142.3809195317915, 138.54495082257745, 137.75363389343283, 126.24089789570064, 81.52852103745931, 75.3336954021612, 59.38025742826949, 13.628991051217099, -4.121994562808595, -10.823945916129787, -30.07941922730356, -44.51768985242097, -64.41336870830878, -107.42784834195913, -111.93958385374458]
[279.92814470477106, 264.1304066640764, 242.0899319108487, 220.27350525238137, 206.75527681232688, 202.6833258080345, 201.7696856780425, 199.34131617177502, 198.40958108337907, 196.88785821455042, 191.5391130973319, 191.03970136582598, 190.54920022981287, 186.13558826113353, 178.47850231736174, 174.4433856341658, 174.37160381574097, 174.3526559337481, 167.73355919512665, 167.5844503619487, 158.37402035574473, 147.13322874435244, 128.50461357665552, 104.9686239199865, 92.57035705039198, 40.86725495354335, 30.456582508269207, -37.46556886250255, -57.325933334218234, -109.223337199561, -144.3251762984503, -230.79882559650719]
[279.92814470477106, 264.1304066640764, 261.28933539571494, 242.0899319108487, 220.27350525238137, 206.75527681232688, 202.6833258080345, 201.7696856780425, 199.34131617177502, 198.40958108337907, 196.88785821455042, 195.3134605732448, 194.42639995413765, 191.5391130973319, 191.03970136582598, 190.54920022981287, 187.63387135752976, 186.13558826113353, 178.47850231736174, 174.4433856341658, 162.37337976710467, 138.98323811455452, 131.7794982973844, 89.36631588914486, 38.14910045152715, 25.972606789201564, 23.40087417264806, -29.813282081872558, -34.359671778538996, -43.863719291126245, -56.991601295163946, -69.04016832978687]
[279.92814470477106, 264.1304066640764, 261.28933539571494, 250.08598105278702, 242.84341767012654, 242.0899319108487, 220.27350525238137, 216.4318282838592, 208.0269891415296, 206.75527681232688, 202.6833258080345, 201.7696856780425, 199.34131617177502, 198.40958108337907, 196.88785821455042, 195.3134605732448, 194.42639995413765, 191.5391130973319, 191.03970136582598, 190.54920022981287, 189.40455315973838, 185.86937460762783, 174.4433856341658, 112.81230343168454, 32.398097011035134, 16.594318373415263, 16.420340562825686, -36.294891266883724, -37.002035148841514, -49.88314993234758, -61.38886099834235, -77.71866579266066]
[292.22764130276926, 279.92814470477106, 267.78738080128994, 265.9189016908216, 264.1304066640764, 261.28933539571494, 250.08598105278702, 242.84341767012654, 242.0899319108487, 220.27350525238137, 216.4318282838592, 208.0269891415296, 206.75527681232688, 202.6833258080345, 202.50842132695755, 201.7696856780425, 199.34131617177502, 198.40958108337907, 196.88785821455042, 195.3134605732448, 194.42639995413765, 187.63387135752976, 187.45877073242104, 131.7794982973844, 111.21399776869453, 67.83804889120142, 10.49486447232266, -74.17980021054018, -76.69293269214609, -100.76057633106689, -106.55231310551335, -262.1664037666692]
